# HYG v4.1 bright-star subset (visual magnitude <= 6.0)
# hip name ra_hours dec_degrees magnitude distance_parsec spectral_type color_index constellation
49164	HIP 49164	10.033361	-60.42089	5.93	100000.0	A9IV	0.263	Car
49220	HIP 49220	10.046931	21.949258	5.68	289.0173	B2.5IV	-0.178	Leo
49339	HIP 49339	10.072486	-24.285534	5.7	70.1754	F0V	0.303	Hya
49363	HIP 49363	10.076759	53.891716	5.71	50.7357	F5V	0.507	UMa
49402	40Ups2Hya	10.085408	-13.064626	4.6	96.1538	B8V	-0.087	Hya
49485	HIP 49485	10.103115	-47.369995	5.06	73.692	K0IV	0.88	Vel
49569	HIP 49569	10.119305	-17.141733	5.59	117.2333	K4III	1.49	Hya
49583	30Eta Leo	10.122209	16.762664	3.48	389.1051	A0Ib	-0.031	Leo
49593	21    LMi	10.123821	35.244693	4.49	28.2406	A7V	0.19	LMi
49637	31    Leo	10.131742	9.997508	4.39	90.5797	K4III	1.448	Leo
49641	15Alp Sex	10.1323	-0.371637	4.48	86.881	A0III	-0.032	Sex
49669	Regulus	10.139532	11.967207	1.36	24.3132	B7V	-0.087	Leo
49698	HIP 49698	10.145223	-65.815438	5.26	113.2503	K0III	0.973	Car
49712	HIP 49712	10.148957	-51.811261	4.85	408.1633	B3IV	-0.12	Vel
49764	HIP 49764	10.158386	-68.682779	5.8	209.205	A0IV	0.015	Car
49809	HIP 49809	10.168302	-12.815923	5.3	27.7393	F2/F3IV/V	0.368	Hya
49812	17    Sex	10.168761	-8.40817	5.91	182.8154	A1V	0.026	Sex
49841	41Lam Hya	10.176467	-12.354083	3.61	34.5066	K0III	1.007	Hya
49844	HIP 49844	10.177142	-41.715247	5.98	69.4444	K3III	1.239	Vel
49865	18    Sex	10.182184	-8.418462	5.64	145.1379	K2III	1.304	Sex
49893	HIP 49893	10.186884	37.4019	5.86	195.6947	K3III	1.282	LMi
49934	HIP 49934	10.19624	-58.060544	5.7	390.625	B2IVnpe	-0.118	Car
50027	19    Sex	10.213435	4.61468	5.77	127.551	K0III:	1.178	Sex
50070	HIP 50070	10.223016	-51.232971	5.27	51.8941	A7V	0.257	Vel
50078	HIP 50078	10.224448	-51.755788	5.78	104.712	A3IV/V	0.136	Vel
50083	HIP 50083	10.225184	-66.372811	5.15	94.3396	Am	0.217	Car
50099	Ome Car	10.228961	-70.037903	3.29	104.8218	B8III	-0.074	Car
50103	HIP 50103	10.229427	-40.346056	5.91	147.2754	K1III	1.204	Ant
50191	HIP 50191	10.245607	-42.121942	3.85	31.0752	A2V	0.051	Vel
50241	HIP 50241	10.258767	-43.112369	5.59	155.521	K4III	1.52	Vel
50303	23    LMi	10.270677	29.310501	5.49	79.9361	A0Vn	0.02	LMi
50319	35    Leo	10.275639	23.503095	5.95	31.1721	G2IV	0.655	Leo
50333	37    Leo	10.277983	13.728334	5.42	179.5332	M1III	1.65	Leo
50335	Adhafera	10.278171	23.417311	3.43	84.0336	F0III	0.307	Leo
50336	HIP 50336	10.278268	25.370705	5.84	108.9325	K2III:	1.206	Leo
50371	HIP 50371	10.28472	-61.332304	3.39	201.6129	K3II	1.541	Car
50372	Tania Borealis	10.284952	42.914365	3.45	42.1585	A2IV	0.029	UMa
50384	39    Leo	10.287378	23.10622	5.81	22.805	F8Vw	0.5	Leo
50414	22Eps Sex	10.293834	-8.068914	5.25	59.312	F2III	0.336	Sex
50448	32    UMa	10.300583	65.108351	5.74	79.5545	A8III	0.163	UMa
50456	HIP 50456	10.302109	-28.992	5.52	813.0081	B9.5Ib/II	0.277	Ant
50480	HIP 50480	10.307847	-41.66849	5.97	163.1321	B9V	-0.063	Vel
50493	HIP 50493	10.310561	-56.110393	5.8	36.062	F6V	0.481	Vel
50520	HIP 50520	10.318083	-64.676258	5.66	80.3213	A1V	0.042	Car
50546	HIP 50546	10.324117	48.396762	6.0	44.405	K0	1.022	UMa
50555	HIP 50555	10.326877	-55.029305	4.59	568.1818	K3II	1.6	Vel
50564	40    Leo	10.328938	19.470914	4.78	21.3675	F6IV	0.452	Leo
50583	Algieba	10.332873	19.841489	2.01	39.8883	K0III	1.128	Leo
50609	HIP 50609	10.337977	-47.69909	5.66	515.4639	K5/M0III	1.667	Vel
50676	HIP 50676	10.348557	-56.04322	4.5	352.1127	B3III	-0.102	Vel
50685	HIP 50685	10.350943	68.747651	5.88	123.3046	A7Vn	0.241	UMa
50786	HIP 50786	10.369607	41.22953	5.73	39.4322	F7V	0.531	UMa
50799	HIP 50799	10.372108	-41.64996	4.82	62.5	K1IIIvar	1.095	Vel
50801	Tania Australis	10.372155	41.499516	3.06	70.6215	M0III SB	1.603	UMa
50847	HIP 50847	10.382824	-66.901498	4.97	123.1527	B8V	-0.128	Car
50860	27    LMi	10.385091	33.908145	5.89	74.2942	A6V	0.147	LMi
50885	25    Sex	10.390688	-4.074035	5.93	104.1667	B9p Si(CrSr)	-0.048	Sex
50888	HIP 50888	10.391478	-38.009839	5.34	41.4594	A8V	0.251	Ant
50933	HIP 50933	10.402182	65.566423	4.94	104.0583	A0sp...	-0.052	UMa
50935	28    LMi	10.40239	33.718531	5.52	130.039	K1III	1.186	LMi
50954	HIP 50954	10.406592	-74.031612	3.99	16.2232	F2IV	0.369	Car
50993	HIP 50993	10.416516	-58.576303	5.93	95.9693	F2III	0.315	Car
51008	44    Leo	10.420887	8.784845	5.61	314.4654	M2IIIs	1.63	Leo
51046	HIP 51046	10.428964	-7.059829	5.6	121.6545	M0.5III	1.528	Sex
51056	30    LMi	10.431895	33.79612	4.72	71.5308	F0V	0.26	LMi
51069	42Mu  Hya	10.434842	-16.83629	3.83	71.7875	K4III	1.456	Hya
51140	HIP 51140	10.446924	-54.877302	5.58	621.118	K3II/III	1.556	Vel
51172	Alp Ant	10.45253	-31.067779	4.28	112.2334	K4III	1.429	Ant
51192	HIP 51192	10.456798	-57.638805	4.65	100000.0	A6Ia	0.474	Car
51194	HIP 51194	10.457042	-65.704664	6.0	68.4463	A2V	0.091	Car
51200	HIP 51200	10.457792	41.601035	6.0	66.0939	A2V	0.166	UMa
51232	HIP 51232	10.464649	-58.739403	3.81	411.5226	F2II	0.317	Car
51233	31Bet LMi	10.464727	36.707212	4.2	47.1921	G8III-IV	0.908	LMi
51313	HIP 51313	10.481274	-64.172278	5.27	813.0081	K3Ib	1.856	Car
51362	29Del Sex	10.491306	-2.739078	5.19	98.7167	B9.5V	-0.05	Sex
51364	HIP 51364	10.491383	-29.663832	5.58	110.1322	K3III	1.42	Hya
51376	Del Ant	10.493161	-30.607065	5.57	133.1558	B9/B9.5V	-0.041	Ant
51384	HIP 51384	10.495037	84.252009	5.52	40.6339	F0IV	0.244	Cam
51420	32    LMi	10.501792	38.925132	5.79	231.4815	A4V	0.087	LMi
51437	30Bet Sex	10.504855	-0.637026	5.08	124.0695	B6V	-0.138	Sex
51438	HIP 51438	10.505581	-71.992793	4.72	79.8722	A2III	0.042	Car
51459	36    UMa	10.510461	55.980536	4.82	12.7796	F8V	0.541	UMa
51491	HIP 51491	10.516622	-13.58847	5.59	160.2564	B8/B9IV/V	-0.028	Hya
51495	HIP 51495	10.517242	-73.22149	4.94	316.4557	K4/K5III	1.677	Car
51502	HIP 51502	10.518048	82.558587	5.25	21.5008	F2V	0.399	Cam
51523	HIP 51523	10.522775	-53.715484	4.89	21.8103	F6V	0.5	Vel
51556	33    LMi	10.530937	32.379554	5.9	78.0031	A0IV	0.114	LMi
51561	HIP 51561	10.532622	-45.06671	5.76	166.9449	B9	-0.194	Vel
51576	HIP 51576	10.533743	-61.685332	3.3	148.1481	B4Vne	-0.089	Car
51585	46    Leo	10.536604	14.13727	5.43	212.766	M2III	1.696	Leo
51610	HIP 51610	10.54267	-44.618508	5.91	121.8027	G6/G8III	0.92	Vel
51623	HIP 51623	10.546615	-58.666745	5.98	100000.0	A2Iab	0.29	Car
51624	47Rho Leo	10.546853	9.306586	3.84	100000.0	B1Ib SB	-0.148	Leo
51635	HIP 51635	10.54913	-47.003353	5.02	401.6064	K4III	1.045	Vel
51658	HIP 51658	10.553865	40.42556	4.72	34.626	A7IV	0.222	UMa
51685	34    LMi	10.558587	34.988695	5.57	209.6436	A2Vn	0.029	LMi
51718	44    Hya	10.566912	-23.745165	5.08	244.4988	K5III	1.596	Hya
51775	48    Leo	10.580004	6.953749	5.07	81.5661	G8II-III	0.921	Leo
51802	49    Leo	10.583933	8.650425	5.67	131.406	A2V	0.059	Leo
51808	HIP 51808	10.584878	75.712948	4.86	75.815	K0III	0.957	Dra
51814	37    UMa	10.586017	57.082637	5.16	26.5252	F1V	0.349	UMa
51821	HIP 51821	10.586905	-39.562589	5.5	268.0965	C	3.015	Ant
51839	Gam Cha	10.591166	-78.607786	4.11	128.041	M0III	1.58	Cha
51849	HIP 51849	10.59314	-57.557636	4.45	361.0108	K3/K4II	1.604	Car
51912	HIP 51912	10.605706	-59.564392	5.08	80.5153	K1III	1.172	Car
51933	HIP 51933	10.608994	-12.230121	5.71	25.0752	F7V	0.528	Hya
51979	HIP 51979	10.620481	-27.412634	4.87	149.4768	M1III	1.626	Hya
51986	HIP 51986	10.621717	-48.22562	3.84	26.8384	A3m+...	0.3	Vel
52004	HIP 52004	10.624187	-58.733339	5.47	100000.0	A0Ia	0.5	Car
52009	HIP 52009	10.625909	-13.384543	4.89	208.3333	C	2.8	Hya
52043	HIP 52043	10.63407	-57.256309	5.89	308.642	B3IV	-0.128	Car
52085	Phi3Hya	10.643043	-16.876572	4.91	64.5578	G8III	0.922	Hya
52098	37    LMi	10.645337	31.976237	4.68	177.305	G0II	0.823	LMi
52102	HIP 52102	10.645834	-59.182997	4.69	719.4245	K4/K5III:	1.562	Car
52127	HIP 52127	10.649906	-58.816854	5.96	209.205	M1III	1.692	Car
52136	HIP 52136	10.651581	53.6683	5.55	139.0821	K3III	1.27	UMa
52139	38    LMi	10.65213	37.91	5.84	52.3286	F9V	0.595	LMi
52154	HIP 52154	10.655112	-55.603268	4.29	257.732	G2II	1.025	Vel
52221	HIP 52221	10.669848	-65.100209	5.51	160.5136	B9p Si	-0.158	Car
52338	HIP 52338	10.696747	68.443499	5.74	157.4803	K3III	1.315	UMa
52340	HIP 52340	10.697657	-79.783288	5.97	284.0909	B5IV	-0.071	Cha
52353	38    UMa	10.69908	65.71628	5.12	69.541	K2IIIvar	1.207	UMa
52370	HIP 52370	10.703926	-64.466426	4.76	139.0821	B3V	-0.139	Car
52405	HIP 52405	10.711269	-59.215759	5.36	100000.0	B2.5Ia	0.213	Car
52407	HIP 52407	10.711997	-32.715673	5.63	187.2659	A0V	0.006	Ant
52419	The Car	10.715949	-64.39445	2.74	139.6648	B0Vp	-0.22	Car
52422	40    LMi	10.717191	26.325577	5.51	48.3793	A4Vn	0.16	LMi
52425	HIP 52425	10.717789	69.076214	5.01	128.041	K3III	1.406	UMa
52452	35    Sex	10.722478	4.747669	5.77	169.4915	K3III+...	1.168	Sex
52457	41    LMi	10.7236	23.188404	5.08	70.2741	A3Vn	0.042	LMi
52468	HIP 52468	10.725639	-60.566619	4.58	349.6503	K3Ib	1.7	Car
52469	HIP 52469	10.725822	46.203877	5.18	37.092	F5III	0.324	UMa
52478	39    UMa	10.728702	57.199203	5.79	113.3787	A0Vs	-0.038	UMa
52487	HIP 52487	10.73089	-64.249042	5.74	359.7122	B3:V	0.012	Car
52502	HIP 52502	10.735258	-63.961072	4.8	150.8296	B5Vn	-0.134	Car
52577	HIP 52577	10.751118	67.411384	5.95	380.2281	C5II	2.382	UMa
52595	Del1Cha	10.754546	-80.469597	5.46	106.8376	K0III	0.957	Cha
52633	Del2Cha	10.763087	-80.540188	4.45	107.5269	B2.5IV	-0.188	Cha
52638	42    LMi	10.764416	30.682313	5.36	117.2333	A1Vn	-0.05	LMi
52678	HIP 52678	10.771269	-64.514559	5.33	145.9854	B7:V	-0.096	Car
52686	51    Leo	10.773484	18.891523	5.5	57.2082	K3III	1.134	Leo
52689	52    Leo	10.773689	14.194645	5.49	88.1057	G4III:	0.908	Leo
52701	HIP 52701	10.774889	-64.263242	5.23	145.9854	B7IV	-0.077	Car
52727	Mu  Vel	10.779488	-49.420255	2.69	35.9195	G5III SB	0.901	Vel
52736	HIP 52736	10.780898	-64.383474	4.87	147.2754	B3IV	-0.149	Car
52737	HIP 52737	10.781127	-17.296874	5.44	63.1313	A3V	0.112	Hya
52742	HIP 52742	10.782634	-56.757192	5.14	161.2903	B8/B9III	-0.08	Vel
52827	HIP 52827	10.801503	-59.919163	5.98	100000.0	A0Ia	0.274	Car
52841	HIP 52841	10.803921	-31.68785	5.87	143.0615	A1V	0.028	Hya
52863	HIP 52863	10.811266	-1.958896	5.92	167.5042	M2III	1.608	Sex
52911	53    Leo	10.820953	10.545202	5.32	116.6861	A2V	0.035	Leo
52922	HIP 52922	10.823457	-59.323793	5.85	225.7336	B9.5IV/V	0.008	Car
52943	Nu  Hya	10.827079	-16.193648	3.11	44.0723	K0/K1III	1.232	Hya
52948	HIP 52948	10.828747	-9.852695	5.85	104.4932	G8III:	1.074	Sex
52965	HIP 52965	10.832506	-34.058183	5.61	132.4503	A1V	0.038	Ant
52980	41    Sex	10.838349	-8.897763	5.8	95.2381	A3m	0.156	Sex
53035	HIP 53035	10.851502	-3.092667	5.95	155.0388	K2	1.475	Sex
53043	43    UMa	10.853067	56.58225	5.66	109.529	K2III	1.132	UMa
53064	42    UMa	10.856594	59.320119	5.57	83.5422	K2III	1.16	UMa
53154	HIP 53154	10.875236	-57.240405	5.26	100000.0	B9Ia	0.13	Car
53229	Praecipua	10.888526	34.214871	3.79	29.0867	K0III-IV	1.04	LMi
53252	HIP 53252	10.891536	-20.138731	5.23	30.8071	F6V	0.48	Hya
53253	HIP 53253	10.891559	-58.853171	3.78	29.129	K0III-IV...	0.945	Car
53257	HIP 53257	10.891986	69.853881	5.91	44.287	G9IV	1.01	UMa
53261	44    UMa	10.892911	54.585128	5.12	200.4008	K3III	1.355	UMa
53272	HIP 53272	10.895031	-70.720337	5.99	233.1002	B6V	-0.02	Car
53273	HIP 53273	10.895476	-2.129205	5.45	95.8773	G8III	0.966	Leo
53295	45Ome UMa	10.899648	43.189956	4.66	75.5287	A1Vs	-0.039	UMa
53316	HIP 53316	10.904938	-13.758036	5.65	151.0574	K0III + (G)	0.832	Crt
53334	HIP 53334	10.908222	-61.826622	5.95	442.4779	K4III	1.736	Car
53377	HIP 53377	10.916163	34.034798	5.73	88.8889	G7III:	1.032	UMa
53394	HIP 53394	10.921456	-60.517003	5.93	93.4579	K0III	1.065	Car
53417	54    Leo	10.92689	24.749718	4.3	87.9507	A1	0.016	Leo
53423	55    Leo	10.928444	0.736922	5.91	44.8632	F2III	0.425	Leo
53426	46    UMa	10.928999	33.506929	5.02	72.6216	K1III	1.101	UMa
53449	56    Leo	10.933742	6.185371	5.91	119.1895	M5IIIvar	1.256	Leo
53502	Iot Ant	10.945289	-37.137765	4.6	58.2751	K0III	1.006	Ant
53530	HIP 53530	10.952183	-50.765018	5.9	102.9866	A7Vni	0.173	Vel
53699	HIP 53699	10.98715	-33.737595	5.7	48.5201	F2V	0.374	Hya
53721	Chalawan	10.99112	40.430257	5.03	14.0627	G0V	0.624	UMa
53723	HIP 53723	10.991925	-16.353701	5.88	202.8398	M1III	1.6	Crt
53726	HIP 53726	10.992438	36.0931	5.99	253.8071	M2III	1.595	UMa
53740	Alkes	10.996244	-18.298783	4.08	48.8043	K1III	1.079	Crt
53762	HIP 53762	10.999831	-43.80711	5.81	93.5454	B8/B9V	-0.064	Vel
53773	HIP 53773	11.002572	-42.225859	4.37	60.1685	A3IV	0.116	Vel
53778	HIP 53778	11.003248	-14.083368	5.86	142.6534	K5III	1.501	Crt
53781	HIP 53781	11.004084	45.526276	5.47	253.1646	K5III	1.466	UMa
53807	58    Leo	11.009347	3.617494	4.84	110.4972	K1III	1.144	Leo
53824	59    Leo	11.012445	6.101449	4.98	46.3607	A5III	0.166	Leo
53838	49    UMa	11.014009	39.212092	5.06	115.4734	Am	0.255	UMa
53907	61    Leo	11.030465	-2.484585	4.73	179.2115	K5III	1.593	Leo
53910	Merak	11.030677	56.382427	2.34	24.4499	A1V	0.033	UMa
53954	60    Leo	11.038827	20.179842	4.42	38.8651	A1m	0.053	Leo
54029	HIP 54029	11.054133	-11.30347	5.51	103.8422	G7III...	0.938	Crt
54049	62    Leo	11.060164	-0.000833	5.95	185.8736	K3III	1.218	Leo
54061	Dubhe	11.062155	61.751033	1.81	37.679	F7V comp	1.061	UMa
54137	HIP 54137	11.075343	-47.679103	5.67	87.6424	A8III/IV	0.256	Vel
54173	HIP 54173	11.081721	-35.804678	5.43	158.7302	A0V	0.021	Ant
54182	63Chi Leo	11.083619	7.336007	4.62	28.9939	F2III-IVvar	0.332	Leo
54204	Chi1Hya	11.088867	-27.293612	4.92	43.2339	F3IV/V	0.369	Hya
54255	Chi2Hya	11.099324	-27.287853	5.69	212.3142	B8V	-0.067	Hya
54301	HIP 54301	11.109015	-62.424113	4.62	122.1001	G8III	0.988	Car
54327	HIP 54327	11.113866	-70.87793	5.58	252.5253	B2V	-0.07	Car
54336	65    Leo	11.115058	1.955525	5.52	63.2111	G9IIICN...	0.955	Leo
54360	HIP 54360	11.121308	-42.638681	5.15	84.1043	Ap SrCrEu	0.029	Cen
54461	HIP 54461	11.142778	-61.947175	5.11	100000.0	B9Ia	0.195	Car
54463	HIP 54463	11.143165	-58.975037	3.93	100000.0	G0Ia0	1.225	Car
54477	HIP 54477	11.145557	-28.08067	5.43	55.6483	A1V	0.069	Hya
54487	67    Leo	11.146969	24.658464	5.7	141.2429	A3IV	0.081	Leo
54522	HIP 54522	11.155302	36.309379	5.71	117.096	M3.5III	1.4	UMa
54537	HIP 54537	11.160699	43.207736	5.89	168.0672	M2III	1.564	UMa
54539	52Psi UMa	11.161062	44.498487	3.0	44.3066	K1III	1.144	UMa
54561	HIP 54561	11.164831	-32.367529	5.79	120.919	A1V	0.027	Hya
54682	11Bet Crt	11.194302	-22.825847	4.46	104.2753	A1V	0.025	Crt
54746	HIP 54746	11.209191	-49.100996	5.37	50.4032	A2III	0.175	Cen
54751	HIP 54751	11.210005	-60.317625	4.59	100000.0	A6Ia	0.541	Car
54767	HIP 54767	11.212568	-64.16977	5.22	95.8773	B9V	-0.082	Car
54811	HIP 54811	11.220746	-44.372216	5.77	192.6782	K5/M0III	1.661	Cen
54829	HIP 54829	11.225219	-59.619318	5.74	675.6757	B1.5V	-0.106	Car
54840	HIP 54840	11.227611	-53.231813	5.75	130.039	K2III	1.309	Cen
54849	69    Leo	11.22932	-0.069502	5.4	161.8123	A0V	-0.02	Leo
54863	HIP 54863	11.233843	8.060695	5.79	60.5694	K3III	1.128	Leo
54872	Zosma	11.235138	20.523717	2.56	17.9147	A4V	0.128	Leo
54879	Chertan	11.237335	15.42957	3.33	50.6073	A2V	-0.003	Leo
54951	72    Leo	11.253397	23.095502	4.56	294.1176	M3III	1.657	Leo
55016	73    Leo	11.264417	13.307578	5.31	118.4834	K3III	1.189	Leo
55084	74Phi Leo	11.277695	-3.651601	4.45	56.4653	A7IVn	0.21	Leo
55086	HIP 55086	11.278299	49.47625	5.88	137.5516	K0III:	1.102	UMa
55137	75    Leo	11.288167	2.010556	5.18	101.833	M0III comp	1.511	Leo
55219	Alula Borealis	11.307983	33.094306	3.49	122.399	K3III SB	1.4	UMa
55249	76    Leo	11.315266	1.650395	5.9	90.2527	K0III:	1.04	Leo
55266	55    UMa	11.318864	38.185557	4.76	58.8235	A2V	0.113	UMa
55280	HIP 55280	11.321297	-64.582491	5.99	36.6838	F6IV	0.471	Car
55282	12Del Crt	11.322347	-14.778541	3.56	56.9476	K0III	1.112	Crt
55425	Pi  Cen	11.350117	-54.491019	3.9	109.6491	B5Vn	-0.157	Cen
55434	77Sig Leo	11.352276	6.029322	4.05	67.4764	B9.5Vs	-0.058	Leo
55560	56    UMa	11.380442	43.482703	4.99	163.3987	G8II	0.998	UMa
55581	HIP 55581	11.385596	-56.779355	5.82	233.1002	A4:p	-0.004	Cen
55588	HIP 55588	11.386857	-36.164769	5.0	323.6246	K4III	1.464	Cen
55597	HIP 55597	11.389283	-64.954714	5.09	123.7624	B5	-0.061	Mus
55598	13Lam Crt	11.389415	-18.779973	5.08	42.8816	F3IV	0.439	Crt
55642	78Iot Leo	11.398736	10.529509	4.0	23.6742	F2IV SB	0.423	Leo
55650	79    Leo	11.400646	1.407765	5.39	108.4599	G8IIICN...	0.938	Leo
55657	HIP 55657	11.4031	-72.256608	5.55	304.878	B2IV-V	0.017	Mus
55687	14Eps Crt	11.410164	-10.859323	4.81	115.3403	K5III	1.556	Crt
55705	15Gam Crt	11.414702	-17.68401	4.06	25.2398	A9V	0.216	Crt
55716	HIP 55716	11.416369	11.430292	5.8	150.3759	K4III	1.376	Leo
55756	HIP 55756	11.424852	-36.063062	5.21	84.0336	K0III	0.979	Cen
55763	HIP 55763	11.425862	-37.747575	5.87	136.7989	M3III	1.503	Cen
55765	81    Leo	11.426771	16.456539	5.58	43.9174	F2V	0.39	Leo
55779	HIP 55779	11.428717	-63.972475	5.18	27.2183	F7V	0.495	Cen
55797	HIP 55797	11.43254	55.850459	5.73	94.0734	K0III	0.988	UMa
55831	HIP 55831	11.443174	-61.115167	5.22	418.41	B3IV	-0.077	Cen
55849	HIP 55849	11.446467	-53.159915	5.8	187.6173	K0III+...	0.517	Cen
55874	16Kap Crt	11.452644	-12.356749	5.93	70.0771	F4III-IV	0.49	Crt
55945	84Tau Leo	11.465622	2.856265	4.95	172.4138	G8II-III	1.0	Leo
56000	HIP 56000	11.476413	-42.674203	5.14	214.5923	B9V	-0.028	Cen
56034	57    UMa	11.484481	39.336974	5.3	65.2316	A2V	0.019	UMa
56035	HIP 56035	11.484621	61.778368	5.83	33.3	F5Vawvar	0.382	UMa
56078	HIP 56078	11.494061	-24.464011	5.77	136.612	A0V	0.067	Crt
56080	85    Leo	11.494957	15.413269	5.74	134.2282	K4III	1.371	Leo
56127	87    Leo	11.505248	-3.003501	4.77	185.1852	K4III	1.529	Leo
56146	86    Leo	11.508065	18.409801	5.54	96.5251	K0III	1.056	Leo
56148	58    UMa	11.508651	43.173242	5.94	53.4188	F4V	0.524	UMa
56211	Giausar	11.523407	69.331076	3.82	102.145	M0IIIvar	1.613	Dra
56243	Omi1Cen	11.529464	-59.442061	5.07	100000.0	G0Ia	1.026	Cen
56250	Omi2Cen	11.530223	-59.515648	5.12	100000.0	A3Ia	0.432	Cen
56280	HIP 56280	11.53789	-29.261022	4.93	26.295	F8V	0.54	Hya
56287	HIP 56287	11.538888	-66.961823	5.89	93.985	K1IIICN...	1.136	Mus
56290	HIP 56290	11.539097	61.08252	5.46	27.9877	F6V	0.515	UMa
56318	HIP 56318	11.546538	-7.827523	5.94	147.4926	K4III	1.38	Crt
56319	HIP 56319	11.546693	-40.436194	5.64	171.2329	M1III	1.578	Cen
56332	HIP 56332	11.54837	-31.087226	5.13	119.1895	M1/M2III	1.581	Hya
56343	Xi  Hya	11.550038	-31.857625	3.54	39.7456	G8III	0.947	Hya
56391	HIP 56391	11.560337	-40.586637	5.39	118.2033	A2IV/V	0.117	Cen
56445	89    Leo	11.572764	3.060165	5.76	27.2257	F5V	0.48	Leo
56452	HIP 56452	11.574878	-32.83134	5.96	9.5593	K0V	0.811	Hya
56473	90    Leo	11.57847	16.796915	5.95	581.3953	B4V	-0.156	Leo
56480	HIP 56480	11.579355	-54.264091	4.62	130.719	B9V	-0.077	Cen
56497	HIP 56497	11.582473	-49.13649	5.5	58.8235	K1III/IV	1.041	Cen
56510	HIP 56510	11.584695	54.785419	5.63	134.5895	K0III	1.032	UMa
56518	HIP 56518	11.58703	-47.37258	5.64	221.2389	M3III	1.682	Cen
56561	Lam Cen	11.596363	-63.019841	3.11	128.7001	B9II:	-0.044	Cen
56573	HIP 56573	11.598771	-47.641643	5.26	61.8047	A7m	0.257	Cen
56583	2    Dra	11.600744	69.322952	5.19	72.8332	K0III	0.974	Dra
56601	HIP 56601	11.604987	27.781351	5.8	71.582	F0V	0.248	Leo
56606	HIP 56606	11.606215	-61.052433	5.84	497.5124	B2.5IV	-0.102	Cen
56620	HIP 56620	11.609706	-33.570057	5.71	111.6071	K0III	1.02	Hya
56633	21The Crt	11.611365	-9.802247	4.7	85.9845	B9.5Vn	-0.073	Crt
56647	91Ups Leo	11.615814	-0.823749	4.3	55.6483	G9III	0.983	Leo
56656	HIP 56656	11.616852	-61.283442	5.14	71.6846	K1III	1.105	Cen
56675	Pi  Cha	11.621074	-75.896544	5.64	41.511	F1III	0.362	Cha
56700	HIP 56700	11.626114	-47.747309	5.46	108.3424	K2III	1.23	Cen
56727	HIP 56727	11.630127	-67.620379	5.94	108.4599	K0III	1.013	Mus
56754	HIP 56754	11.635371	-61.826563	5.15	87.4126	B9IV	-0.04	Cen
56770	59    UMa	11.639056	43.625429	5.56	46.49	F2II-III	0.348	UMa
56779	1Ome Vir	11.641002	8.134298	5.24	152.439	M4III	1.499	Vir
56802	24Iot Crt	11.644449	-13.201943	5.48	26.7308	F7V	0.52	Crt
56862	HIP 56862	11.658227	-65.397766	5.01	153.8462	G2III + A	0.804	Mus
56922	Omi Hya	11.670221	-34.74466	4.7	137.5516	B9V	-0.07	Hya
56970	HIP 56970	11.678468	-53.968607	5.95	349.6503	M1III	1.67	Cen
56975	92    Leo	11.679742	21.35273	5.26	82.7815	K1III	0.984	Leo
56986	HIP 56986	11.681568	-62.090101	4.93	272.4796	G3Ib	1.111	Cen
56997	61    UMa	11.684171	34.201635	5.31	9.6117	G8Vvar	0.723	UMa
57013	HIP 57013	11.688836	-43.095667	5.54	65.4879	A0V	0.044	Cen
57029	62    UMa	11.69286	31.746058	5.73	41.1523	F4V	0.44	UMa
57047	HIP 57047	11.695541	-32.499404	5.2	123.7624	K5III	1.475	Hya
57111	3    Dra	11.707889	66.744906	5.32	184.5018	K3III	1.267	Dra
57165	HIP 57165	11.724219	-37.190155	5.98	260.4167	K3III	1.449	Cen
57175	HIP 57175	11.725332	-62.489396	5.0	100000.0	F9Ia	0.784	Cen
57283	27Zet Crt	11.746049	-18.350674	4.71	108.2251	G8III	0.958	Crt
57328	2Xi  Vir	11.754733	8.258119	4.84	37.4111	A4V	0.174	Vir
57363	Lam Mus	11.760141	-66.728763	3.63	38.9864	A7III	0.16	Mus
57371	HIP 57371	11.762216	-45.690134	5.28	211.8644	B6III	-0.118	Cen
57380	3Nu  Vir	11.764322	6.529376	4.04	90.0901	M0III	1.501	Vir
57399	Taiyangshou	11.767515	47.779406	3.69	56.3063	K0III	1.181	UMa
57439	HIP 57439	11.775232	-61.178398	4.11	119.4743	G0II	0.895	Cen
57443	HIP 57443	11.775376	-40.500354	4.89	9.2208	G3/G5V	0.664	Cen
57477	HIP 57477	11.782116	55.62819	5.27	66.0939	K3III	1.276	UMa
57512	HIP 57512	11.788654	-57.696498	5.42	215.5172	K5III	1.664	Cen
57562	4    Vir	11.798584	8.245895	5.31	59.1716	A1	0.038	Vir
57565	93    Leo	11.799762	20.218931	4.5	71.3267	A comp SB	0.547	Leo
57581	Mu  Mus	11.80403	-66.81491	4.75	131.7523	K4III	1.522	Mus
57606	HIP 57606	11.810753	14.28421	5.9	59.7372	F0V	0.303	Leo
57613	HIP 57613	11.812524	-26.749777	5.1	167.2241	M4III	1.594	Hya
57632	Denebola	11.817663	14.57206	2.14	10.9999	A3Vvar	0.09	Leo
57669	HIP 57669	11.828077	-63.788478	4.3	182.4818	B3V	-0.149	Cen
57670	HIP 57670	11.828258	34.931758	5.73	69.4444	F5IV	0.467	UMa
57696	HIP 57696	11.832395	-70.22579	4.98	290.6977	G5Ib	1.36	Mus
